PanjivaRecordID,combined_score,hdf_score,normal_id_list,score
128740819,9.711407142353536,1.0,133661626;133997370;133405375;133157821;133661629;133157820;133661628;134211324;133661627;133447670;134225526;133421230;133132531;133528056;133960696;133132532;133371948;133528055;133960695;134321335;133132528;133505584;134249264;133132529;133505585;133661617;134249265;133371944;134261544;133421229;133997357;133447658;134030753;134060321;133447655;133406375;133412263;134030695;133404306;133788754;134052370;133741604;134030692;134060322;134030754;133699678;133799454;133365659;133793947;133752411;134052379;134060315;133793951;134034271;133405384;134024840;134399446;133788688;134052373;133347459;133205830;133405382;133788697;134136593;133403155;133788691;134374163;133793932;133976396;133727553;134225537;133403156;134374164;133295118;133424974;133295113;134030755;134399447;133424973;134136589;133205834;133148810;133976394;134024842;133205831;134024839;133276518;133799462;133205824;133295104;133424960;133405378;134225538;133788698;133716954;134399450;133447659;133661615;134249263;133976388,9.711407142353536
129055584,9.711407142353536,1.0,133661626;133997370;133405375;133157821;133661629;133157820;133661628;134211324;133661627;133447670;134225526;133421230;133132531;133528056;133960696;133132532;133371948;133528055;133960695;134321335;133132528;133505584;134249264;133132529;133505585;133661617;134249265;133371944;134261544;133421229;133997357;133447658;134030753;134060321;133447655;133406375;133412263;134030695;133404306;133788754;134052370;133741604;134030692;134060322;134030754;133699678;133799454;133365659;133793947;133752411;134052379;134060315;133793951;134034271;133405384;134024840;134399446;133788688;134052373;133347459;133205830;133405382;133788697;134136593;133403155;133788691;134374163;133793932;133976396;133727553;134225537;133403156;134374164;133295118;133424974;133295113;134030755;134399447;133424973;134136589;133205834;133148810;133976394;134024842;133205831;134024839;133276518;133799462;133205824;133295104;133424960;133405378;134225538;133788698;133716954;134399450;133447659;133661615;134249263;133976388,9.711407142353536
129055585,9.711407142353536,1.0,133661626;133997370;133405375;133157821;133661629;133157820;133661628;134211324;133661627;133447670;134225526;133421230;133132531;133528056;133960696;133132532;133371948;133528055;133960695;134321335;133132528;133505584;134249264;133132529;133505585;133661617;134249265;133371944;134261544;133421229;133997357;133447658;134030753;134060321;133447655;133406375;133412263;134030695;133404306;133788754;134052370;133741604;134030692;134060322;134030754;133699678;133799454;133365659;133793947;133752411;134052379;134060315;133793951;134034271;133405384;134024840;134399446;133788688;134052373;133347459;133205830;133405382;133788697;134136593;133403155;133788691;134374163;133793932;133976396;133727553;134225537;133403156;134374164;133295118;133424974;133295113;134030755;134399447;133424973;134136589;133205834;133148810;133976394;134024842;133205831;134024839;133276518;133799462;133205824;133295104;133424960;133405378;134225538;133788698;133716954;134399450;133447659;133661615;134249263;133976388,9.711407142353536
130021367,9.711407142353536,1.0,133661626;133997370;133405375;133157821;133661629;133157820;133661628;134211324;133661627;133447670;134225526;133421230;133132531;133528056;133960696;133132532;133371948;133528055;133960695;134321335;133132528;133505584;134249264;133132529;133505585;133661617;134249265;133371944;134261544;133421229;133997357;133447658;134030753;134060321;133447655;133406375;133412263;134030695;133404306;133788754;134052370;133741604;134030692;134060322;134030754;133699678;133799454;133365659;133793947;133752411;134052379;134060315;133793951;134034271;133405384;134024840;134399446;133788688;134052373;133347459;133205830;133405382;133788697;134136593;133403155;133788691;134374163;133793932;133976396;133727553;134225537;133403156;134374164;133295118;133424974;133295113;134030755;134399447;133424973;134136589;133205834;133148810;133976394;134024842;133205831;134024839;133276518;133799462;133205824;133295104;133424960;133405378;134225538;133788698;133716954;134399450;133447659;133661615;134249263;133976388,9.711407142353536
128146754,9.711407142353536,1.0,133661626;133997370;133405375;133157821;133661629;133157820;133661628;134211324;133661627;133447670;134225526;133421230;133132531;133528056;133960696;133132532;133371948;133528055;133960695;134321335;133132528;133505584;134249264;133132529;133505585;133661617;134249265;133371944;134261544;133421229;133997357;133447658;134030753;134060321;133447655;133406375;133412263;134030695;133404306;133788754;134052370;133741604;134030692;134060322;134030754;133699678;133799454;133365659;133793947;133752411;134052379;134060315;133793951;134034271;133405384;134024840;134399446;133788688;134052373;133347459;133205830;133405382;133788697;134136593;133403155;133788691;134374163;133793932;133976396;133727553;134225537;133403156;134374164;133295118;133424974;133295113;134030755;134399447;133424973;134136589;133205834;133148810;133976394;134024842;133205831;134024839;133276518;133799462;133205824;133295104;133424960;133405378;134225538;133788698;133716954;134399450;133447659;133661615;134249263;133976388,9.711407142353536
121832424,9.711321813290489,1.0,134253949;134063350;134063349;133404536;134136696;134260409;134063212;133404535;134063346;134063210;133984618;133405089;133368604;133404516;133424926;133404507;133404511;134260630;134063376;133981269;133404547;133412241;134037139;133405075;134063372;134063297;134399425;133404509;133505885;134063261;133795661;133447640;133788736;133404506;134260555;134253963;118587455;118587451;119398118;118954351;119506912;118975266;119244321;119506913;119149462;119506909;118975248;119244315;119506907;119506908;119509450;119685704;118975244;118693608;119234377;118975249;119393105;119244324;119237696;118968535;147412469;147095290;147638778;147325097;147506345;147729577;148347606;148347609;147325105;147478095;148469967;147536515;147649475;147328993;147325098;147729578;147325099;147536513;148130753;147728364;147729580;147581064;147684627;148347611;147328997;148347608;147325104;147412464;147432569;147988046;148469966;147472936;147506344;147728488;148347594;148199922;147412429;147988045;147536514;148469964,9.711321813290489
120659008,9.711321813290489,1.0,134253949;134063350;134063349;133404536;134136696;134260409;134063212;133404535;134063346;134063210;133984618;133405089;133368604;133404516;133424926;133404507;133404511;134260630;134063376;133981269;133404547;133412241;134037139;133405075;134063372;134063297;134399425;133404509;133505885;134063261;133795661;133447640;133788736;133404506;134260555;134253963;118587455;118587451;119398118;118954351;119506912;118975266;119244321;119506913;119149462;119506909;118975248;119244315;119506907;119506908;119509450;119685704;118975244;118693608;119234377;118975249;119393105;119244324;119237696;118968535;147412469;147095290;147638778;147325097;147506345;147729577;148347606;148347609;147325105;147478095;148469967;147536515;147649475;147328993;147325098;147729578;147325099;147536513;148130753;147728364;147729580;147581064;147684627;148347611;147328997;148347608;147325104;147412464;147432569;147988046;148469966;147472936;147506344;147728488;148347594;148199922;147412429;147988045;147536514;148469964,9.711321813290489
131069481,9.710578402116788,1.0,133422653;147223470;112409021;112416230;112409066;131069481;130982916;148626348;149382597;132541691;131892077;142662452;142838741;142376907;142591700;142409440;129434967;130366327;130294172;120714406;128600610;139129508;139800805;138869476;138605282;137296373;137072371;137567478;109880045;109722901;109722900;125620853;125918051;126481379;124316710;135319857;123972743;114419296;127703928;126798177;141468781;140812677;144032908;144156309;150388949;145614744,9.710578402116788
129822274,9.708943247692737,1.0,133226547;133908961;133593315;119442920;147973778;113301904;112225909;131162366;131607865;131240457;148488542;132730265;132834385;142543894;142852182;130114772;130247104;129822274;107127536;136359422;135608190;136083512;135825460;136215305;128798124;152407082;139178028;140313180;139225280;139605279;138158733;137679930;137512689;137566962;109650429;109766582;110831670;110019544;126332507;135300925;134355055;135179302;134754908;135003664;135403016;146927985;146985024;124114074;122765883;123091947;113896677;114108813;127136505;127320865;126841930;127280401;140794281;140295189;141109711;115130403;115771288;144116727;144116657;143643600;145214201;144342989;107969747;108178915;117709887,9.708943247692737
111761374,9.708548724870123,1.0,134065658;134062845;134065654;134065653;134065651;134065656;134065657;134065655;134062839;134065650;147410606;147410595;147410499;147410657;147410602;147410502;147410504;147410605;147410608;147410653;147410656;147410590;111761374;148925114;148925115;148925257;148925258;133104876;133104877;133104872;133104874;106599486;107311423;106599484;106989559;106599482;106599478;106989558;106599474;107608946;106989551;107608943;106989550;107608942;106933100;106989548;106933101;106989549;107311457;107311452;107311456;107608945;107311450;107311451;107608933;106599498;107311426;106989534;106599477;107311455;107311444;107311430;106599494;107311459;107311453;106599489;106989552;107608944;106989542;107311460;107608932;107311429;106599493;107311431;106599495;106599492;107311427;136436682;109253944;109253946;109784186;109582767;109253940;109530192;109582736;109582753;109582722;109845826;109582752;109253956;109582751;109582755;109582735;109845825;110909630;110909631;110673824;110909651;110673823;110909650,9.708548724870123
106989542,9.708548724870123,1.0,134065658;134062845;134065654;134065653;134065651;134065656;134065657;134065655;134062839;134065650;147410606;147410595;147410499;147410657;147410602;147410502;147410504;147410605;147410608;147410653;147410656;147410590;111761374;148925114;148925115;148925257;148925258;133104876;133104877;133104872;133104874;106599486;107311423;106599484;106989559;106599482;106599478;106989558;106599474;107608946;106989551;107608943;106989550;107608942;106933100;106989548;106933101;106989549;107311457;107311452;107311456;107608945;107311450;107311451;107608933;106599498;107311426;106989534;106599477;107311455;107311444;107311430;106599494;107311459;107311453;106599489;106989552;107608944;106989542;107311460;107608932;107311429;106599493;107311431;106599495;106599492;107311427;136436682;109253944;109253946;109784186;109582767;109253940;109530192;109582736;109582753;109582722;109845826;109582752;109253956;109582751;109582755;109582735;109845825;110909630;110909631;110673824;110909651;110673823;110909650,9.708548724870123
107815231,9.708548724870123,1.0,134065658;134062845;134065654;134065653;134065651;134065656;134065657;134065655;134062839;134065650;147410606;147410595;147410499;147410657;147410602;147410502;147410504;147410605;147410608;147410653;147410656;147410590;111761374;148925114;148925115;148925257;148925258;133104876;133104877;133104872;133104874;106599486;107311423;106599484;106989559;106599482;106599478;106989558;106599474;107608946;106989551;107608943;106989550;107608942;106933100;106989548;106933101;106989549;107311457;107311452;107311456;107608945;107311450;107311451;107608933;106599498;107311426;106989534;106599477;107311455;107311444;107311430;106599494;107311459;107311453;106599489;106989552;107608944;106989542;107311460;107608932;107311429;106599493;107311431;106599495;106599492;107311427;136436682;109253944;109253946;109784186;109582767;109253940;109530192;109582736;109582753;109582722;109845826;109582752;109253956;109582751;109582755;109582735;109845825;110909630;110909631;110673824;110909651;110673823;110909650,9.708548724870123
107311444,9.708548724870123,1.0,134065658;134062845;134065654;134065653;134065651;134065656;134065657;134065655;134062839;134065650;147410606;147410595;147410499;147410657;147410602;147410502;147410504;147410605;147410608;147410653;147410656;147410590;111761374;148925114;148925115;148925257;148925258;133104876;133104877;133104872;133104874;106599486;107311423;106599484;106989559;106599482;106599478;106989558;106599474;107608946;106989551;107608943;106989550;107608942;106933100;106989548;106933101;106989549;107311457;107311452;107311456;107608945;107311450;107311451;107608933;106599498;107311426;106989534;106599477;107311455;107311444;107311430;106599494;107311459;107311453;106599489;106989552;107608944;106989542;107311460;107608932;107311429;106599493;107311431;106599495;106599492;107311427;136436682;109253944;109253946;109784186;109582767;109253940;109530192;109582736;109582753;109582722;109845826;109582752;109253956;109582751;109582755;109582735;109845825;110909630;110909631;110673824;110909651;110673823;110909650,9.708548724870123
145423486,9.706796614051663,1.0,134253949;134063350;134063349;133404536;134136696;134260409;134063212;133404535;134063346;134063210;133984618;133405089;133368604;133404516;133424926;133404507;133404511;134260630;134063376;133981269;133404547;133412241;134037139;133405075;134063372;134063297;134399425;133404509;133505885;134063261;133795661;133447640;133788736;133404506;134260555;134253963;118587455;118587451;119398118;118954351;119506912;118975266;119244321;119506913;119149462;119506909;118975248;119244315;119506907;119506908;119509450;119685704;118975244;118693608;119234377;118975249;119393105;119244324;119237696;118968535;147412469;147095290;147638778;147325097;147506345;147729577;148347606;148347609;147325105;147478095;148469967;147536515;147649475;147328993;147325098;147729578;147325099;147536513;148130753;147728364;147729580;147581064;147684627;148347611;147328997;148347608;147325104;147412464;147432569;147988046;148469966;147472936;147506344;147728488;148347594;148199922;147412429;147988045;147536514;148469964,9.706796614051663
130755815,9.706616184330796,1.0,133365683;133365677;133365661;133997335;133365679;133741605;148246263;148304297;148404649;147280369;147588257;147280368;147792541;147459981;147588256;147855900;148129244;112224051;111957851;130755815;130755817;130853673;149506685;149334716;148656187;148656184;149507427;149582614;132985470;132756660;133136108;133136115;133103599;131938759;133103633;142020412;142266293;142397228;142759660;142724780;142397230;142724782;142511731;141820717;142511730;142106794;142106787;142724775;141876949;142724773;141820745;142615709;142477218;141820747;142724777;141876945;141857179;142397254;141820741;129366453;129514087;129901205;129984018;129548307;117080739;107467290;120567974;121367166;121902715;121640128;136206328;136206257;136206256;136206254;136206322;135904420;135904423;136652897;136332568;135904522;136841805;136416643;129178291;128446538;128794560;129176077;128181042;128794563;151644044;151644041;151412152;151650640;151768968;151921593;151769406;152183557;152044992;152159594;152331031;152159595,9.706616184330796
130755817,9.706616184330796,1.0,133365683;133365677;133365661;133997335;133365679;133741605;148246263;148304297;148404649;147280369;147588257;147280368;147792541;147459981;147588256;147855900;148129244;112224051;111957851;130755815;130755817;130853673;149506685;149334716;148656187;148656184;149507427;149582614;132985470;132756660;133136108;133136115;133103599;131938759;133103633;142020412;142266293;142397228;142759660;142724780;142397230;142724782;142511731;141820717;142511730;142106794;142106787;142724775;141876949;142724773;141820745;142615709;142477218;141820747;142724777;141876945;141857179;142397254;141820741;129366453;129514087;129901205;129984018;129548307;117080739;107467290;120567974;121367166;121902715;121640128;136206328;136206257;136206256;136206254;136206322;135904420;135904423;136652897;136332568;135904522;136841805;136416643;129178291;128446538;128794560;129176077;128181042;128794563;151644044;151644041;151412152;151650640;151768968;151921593;151769406;152183557;152044992;152159594;152331031;152159595,9.706616184330796
129901205,9.706616184330796,1.0,133365683;133365677;133365661;133997335;133365679;133741605;148246263;148304297;148404649;147280369;147588257;147280368;147792541;147459981;147588256;147855900;148129244;112224051;111957851;130755815;130755817;130853673;149506685;149334716;148656187;148656184;149507427;149582614;132985470;132756660;133136108;133136115;133103599;131938759;133103633;142020412;142266293;142397228;142759660;142724780;142397230;142724782;142511731;141820717;142511730;142106794;142106787;142724775;141876949;142724773;141820745;142615709;142477218;141820747;142724777;141876945;141857179;142397254;141820741;129366453;129514087;129901205;129984018;129548307;117080739;107467290;120567974;121367166;121902715;121640128;136206328;136206257;136206256;136206254;136206322;135904420;135904423;136652897;136332568;135904522;136841805;136416643;129178291;128446538;128794560;129176077;128181042;128794563;151644044;151644041;151412152;151650640;151768968;151921593;151769406;152183557;152044992;152159594;152331031;152159595,9.706616184330796
120714406,9.705002549661698,1.0,133422653;147223470;112409021;112416230;112409066;131069481;130982916;148626348;149382597;132541691;131892077;142662452;142838741;142376907;142591700;142409440;129434967;130366327;130294172;120714406;128600610;139129508;139800805;138869476;138605282;137296373;137072371;137567478;109880045;109722901;109722900;125620853;125918051;126481379;124316710;135319857;123972743;114419296;127703928;126798177;141468781;140812677;144032908;144156309;150388949;145614744,9.705002549661698
116401483,9.70309181866385,1.0,134253949;134063350;134063349;133404536;134136696;134260409;134063212;133404535;134063346;134063210;133984618;133405089;133368604;133404516;133424926;133404507;133404511;134260630;134063376;133981269;133404547;133412241;134037139;133405075;134063372;134063297;134399425;133404509;133505885;134063261;133795661;133447640;133788736;133404506;134260555;134253963;118587455;118587451;119398118;118954351;119506912;118975266;119244321;119506913;119149462;119506909;118975248;119244315;119506907;119506908;119509450;119685704;118975244;118693608;119234377;118975249;119393105;119244324;119237696;118968535;147412469;147095290;147638778;147325097;147506345;147729577;148347606;148347609;147325105;147478095;148469967;147536515;147649475;147328993;147325098;147729578;147325099;147536513;148130753;147728364;147729580;147581064;147684627;148347611;147328997;148347608;147325104;147412464;147432569;147988046;148469966;147472936;147506344;147728488;148347594;148199922;147412429;147988045;147536514;148469964,9.70309181866385
129982716,9.70301409761808,1.0,134253949;134063350;134063349;133404536;134136696;134260409;134063212;133404535;134063346;134063210;133984618;133405089;133368604;133404516;133424926;133404507;133404511;134260630;134063376;133981269;133404547;133412241;134037139;133405075;134063372;134063297;134399425;133404509;133505885;134063261;133795661;133447640;133788736;133404506;134260555;134253963;118587455;118587451;119398118;118954351;119506912;118975266;119244321;119506913;119149462;119506909;118975248;119244315;119506907;119506908;119509450;119685704;118975244;118693608;119234377;118975249;119393105;119244324;119237696;118968535;147412469;147095290;147638778;147325097;147506345;147729577;148347606;148347609;147325105;147478095;148469967;147536515;147649475;147328993;147325098;147729578;147325099;147536513;148130753;147728364;147729580;147581064;147684627;148347611;147328997;148347608;147325104;147412464;147432569;147988046;148469966;147472936;147506344;147728488;148347594;148199922;147412429;147988045;147536514;148469964,9.70301409761808
117782332,9.70301409761808,1.0,134253949;134063350;134063349;133404536;134136696;134260409;134063212;133404535;134063346;134063210;133984618;133405089;133368604;133404516;133424926;133404507;133404511;134260630;134063376;133981269;133404547;133412241;134037139;133405075;134063372;134063297;134399425;133404509;133505885;134063261;133795661;133447640;133788736;133404506;134260555;134253963;118587455;118587451;119398118;118954351;119506912;118975266;119244321;119506913;119149462;119506909;118975248;119244315;119506907;119506908;119509450;119685704;118975244;118693608;119234377;118975249;119393105;119244324;119237696;118968535;147412469;147095290;147638778;147325097;147506345;147729577;148347606;148347609;147325105;147478095;148469967;147536515;147649475;147328993;147325098;147729578;147325099;147536513;148130753;147728364;147729580;147581064;147684627;148347611;147328997;148347608;147325104;147412464;147432569;147988046;148469966;147472936;147506344;147728488;148347594;148199922;147412429;147988045;147536514;148469964,9.70301409761808
117782318,9.70301409761808,1.0,134253949;134063350;134063349;133404536;134136696;134260409;134063212;133404535;134063346;134063210;133984618;133405089;133368604;133404516;133424926;133404507;133404511;134260630;134063376;133981269;133404547;133412241;134037139;133405075;134063372;134063297;134399425;133404509;133505885;134063261;133795661;133447640;133788736;133404506;134260555;134253963;118587455;118587451;119398118;118954351;119506912;118975266;119244321;119506913;119149462;119506909;118975248;119244315;119506907;119506908;119509450;119685704;118975244;118693608;119234377;118975249;119393105;119244324;119237696;118968535;147412469;147095290;147638778;147325097;147506345;147729577;148347606;148347609;147325105;147478095;148469967;147536515;147649475;147328993;147325098;147729578;147325099;147536513;148130753;147728364;147729580;147581064;147684627;148347611;147328997;148347608;147325104;147412464;147432569;147988046;148469966;147472936;147506344;147728488;148347594;148199922;147412429;147988045;147536514;148469964,9.70301409761808
106989554,9.702644185216606,1.0,149583628;107311422;106989554;106989553;106989555;107311454;107608927;106989545;152521311;109582733;110909629;110909649;108753854;108234741;107815205;107815214;108234723;107815203;108753865;108234729,9.702644185216606
106989553,9.702644185216606,1.0,149583628;107311422;106989554;106989553;106989555;107311454;107608927;106989545;152521311;109582733;110909629;110909649;108753854;108234741;107815205;107815214;108234723;107815203;108753865;108234729,9.702644185216606
106989555,9.702644185216606,1.0,149583628;107311422;106989554;106989553;106989555;107311454;107608927;106989545;152521311;109582733;110909629;110909649;108753854;108234741;107815205;107815214;108234723;107815203;108753865;108234729,9.702644185216606
108234723,9.702644185216606,1.0,149583628;107311422;106989554;106989553;106989555;107311454;107608927;106989545;152521311;109582733;110909629;110909649;108753854;108234741;107815205;107815214;108234723;107815203;108753865;108234729,9.702644185216606
107311422,9.702644185216606,1.0,149583628;107311422;106989554;106989553;106989555;107311454;107608927;106989545;152521311;109582733;110909629;110909649;108753854;108234741;107815205;107815214;108234723;107815203;108753865;108234729,9.702644185216606
118233531,9.70180450503968,1.0,133463670;133123058;133274288;133121377;134095570;118732095;119698107;119539767;118974438;118536302;118890027;118676560;119061704;148053749;147094550;147558691;147287504;148122115;148121657;112737086;113029030;112695694;112091383;111467252;111909555;111896799;111475209;111208582;111112390;111400880;130845181;130741336;131224597;130828581;131595659;130812682;131223862;131274798;131529902;131223766;149114618;148949285;148657311;148903714;149417314;148657308;149540233;149540234;149170064;148761475;131954494;132992808;132913685;131864915;132913683;132993165;144716542;142563635;142850000;142933255;130432946;129424205;129756638;130225298;129755526;129794768;130062873;129380208;130354864;130450466;116319596;116659942;116692711;107245631;107032943;106879713;120345082;120405788;120144661;121177789;121177787;120957808;121965155;121071562;121761035;121058647;136843006;136666297;136666295;136004339;136145140;136004304;128958394;128993525;128729523;129105275;128207739;127911748;129149786;128663178,9.70180450503968
130955541,9.701183957514203,1.0,134258552;147477328;147792555;147855899;147497337;147477333;147235614;111119055;111481953;130955541;131662165;131662167;148656251;148656233;133103632;142511734;141820744;141820746;141795598;142266254;129894270;107397941;136361059;136236316;136470979;151431013;151431012;151644043;152183561;152500391;140091186;139131011;139189983;138906307;137451436;110652257;110315625;125485440;124658136;135629977;146000484;114007457;140670360;141197704;140670361;144278522;144300402;144358587;144037302;150963940;150465951;145306839;145628302,9.701183957514203
116815387,9.6987290172283,1.0,133941947;134259240;133764129;133764130;134035806;119237740;118677102;119604188;119237767;119237710;119510867;119603991;147661244;148295036;147500014;147675241;147777213;148340003;147500015;148214915;147496993;148295035;148025030;147182777;147141579;147934347;147934346;147934345;147141580;147934348;147200120;147384980;148025031;113057017;112492979;112492981;112492967;112492969;112492970;112492968;112935457;112935456;112794265;112784095;113204226;112492971;113322755;112935253;113204225;112685974;112794267;112935458;112794266;111780977;111515034;131206847;131639096;131543465;131582868;130916294;131206848;131746190;130916293;131760100;131206849;148793341;148569061;149478238;149393863;149092546;149487490;149650757;148569060;148683471;149294728;149650758;149650755;149650756;132807470;133103434;132117209;131841946;132827584;142611064;142534386;141708966;141791450;141708967;141708965;141815318;141799248;142534385;130175572;130475111;130268687;130529318;130475110;130529316;129518280;116679782,9.6987290172283
110762666,9.698358035986432,1.0,133661626;133997370;133405375;133157821;133661629;133157820;133661628;134211324;133661627;133447670;134225526;133421230;133132531;133528056;133960696;133132532;133371948;133528055;133960695;134321335;133132528;133505584;134249264;133132529;133505585;133661617;134249265;133371944;134261544;133421229;133997357;133447658;134030753;134060321;133447655;133406375;133412263;134030695;133404306;133788754;134052370;133741604;134030692;134060322;134030754;133699678;133799454;133365659;133793947;133752411;134052379;134060315;133793951;134034271;133405384;134024840;134399446;133788688;134052373;133347459;133205830;133405382;133788697;134136593;133403155;133788691;134374163;133793932;133976396;133727553;134225537;133403156;134374164;133295118;133424974;133295113;134030755;134399447;133424973;134136589;133205834;133148810;133976394;134024842;133205831;134024839;133276518;133799462;133205824;133295104;133424960;133405378;134225538;133788698;133716954;134399450;133447659;133661615;134249263;133976388,9.698358035986432
110762665,9.698358035986432,1.0,133661626;133997370;133405375;133157821;133661629;133157820;133661628;134211324;133661627;133447670;134225526;133421230;133132531;133528056;133960696;133132532;133371948;133528055;133960695;134321335;133132528;133505584;134249264;133132529;133505585;133661617;134249265;133371944;134261544;133421229;133997357;133447658;134030753;134060321;133447655;133406375;133412263;134030695;133404306;133788754;134052370;133741604;134030692;134060322;134030754;133699678;133799454;133365659;133793947;133752411;134052379;134060315;133793951;134034271;133405384;134024840;134399446;133788688;134052373;133347459;133205830;133405382;133788697;134136593;133403155;133788691;134374163;133793932;133976396;133727553;134225537;133403156;134374164;133295118;133424974;133295113;134030755;134399447;133424973;134136589;133205834;133148810;133976394;134024842;133205831;134024839;133276518;133799462;133205824;133295104;133424960;133405378;134225538;133788698;133716954;134399450;133447659;133661615;134249263;133976388,9.698358035986432
113934800,9.696476599191096,1.0,119520989;119652302;147413652;113565271;113125907;130905148;131176064;149653800;132218940;131999349;142380454;116659651;107458630;135608782;128497839;128954053;128951197;152134466;139640778;138459708;138132791;138325832;138850965;136718623;137651167;108490586;109553569;109103428;126182097;135261403;135535937;146041240;146328452;123362428;123348961;123554532;123378126;113969976;113934800;113934799;114807777;144278584;143544310;144650160;145677936;145146077;145214121;145689632;145225740;107979301;107979300,9.696476599191096
113934799,9.696476599191096,1.0,119520989;119652302;147413652;113565271;113125907;130905148;131176064;149653800;132218940;131999349;142380454;116659651;107458630;135608782;128497839;128954053;128951197;152134466;139640778;138459708;138132791;138325832;138850965;136718623;137651167;108490586;109553569;109103428;126182097;135261403;135535937;146041240;146328452;123362428;123348961;123554532;123378126;113969976;113934800;113934799;114807777;144278584;143544310;144650160;145677936;145146077;145214121;145689632;145225740;107979301;107979300,9.696476599191096
109852347,9.689084104884474,1.0,133661626;133997370;133405375;133157821;133661629;133157820;133661628;134211324;133661627;133447670;134225526;133421230;133132531;133528056;133960696;133132532;133371948;133528055;133960695;134321335;133132528;133505584;134249264;133132529;133505585;133661617;134249265;133371944;134261544;133421229;133997357;133447658;134030753;134060321;133447655;133406375;133412263;134030695;133404306;133788754;134052370;133741604;134030692;134060322;134030754;133699678;133799454;133365659;133793947;133752411;134052379;134060315;133793951;134034271;133405384;134024840;134399446;133788688;134052373;133347459;133205830;133405382;133788697;134136593;133403155;133788691;134374163;133793932;133976396;133727553;134225537;133403156;134374164;133295118;133424974;133295113;134030755;134399447;133424973;134136589;133205834;133148810;133976394;134024842;133205831;134024839;133276518;133799462;133205824;133295104;133424960;133405378;134225538;133788698;133716954;134399450;133447659;133661615;134249263;133976388,9.689084104884474
114734487,9.689084104884474,1.0,133661626;133997370;133405375;133157821;133661629;133157820;133661628;134211324;133661627;133447670;134225526;133421230;133132531;133528056;133960696;133132532;133371948;133528055;133960695;134321335;133132528;133505584;134249264;133132529;133505585;133661617;134249265;133371944;134261544;133421229;133997357;133447658;134030753;134060321;133447655;133406375;133412263;134030695;133404306;133788754;134052370;133741604;134030692;134060322;134030754;133699678;133799454;133365659;133793947;133752411;134052379;134060315;133793951;134034271;133405384;134024840;134399446;133788688;134052373;133347459;133205830;133405382;133788697;134136593;133403155;133788691;134374163;133793932;133976396;133727553;134225537;133403156;134374164;133295118;133424974;133295113;134030755;134399447;133424973;134136589;133205834;133148810;133976394;134024842;133205831;134024839;133276518;133799462;133205824;133295104;133424960;133405378;134225538;133788698;133716954;134399450;133447659;133661615;134249263;133976388,9.689084104884474
120292441,9.689084104884474,1.0,133661626;133997370;133405375;133157821;133661629;133157820;133661628;134211324;133661627;133447670;134225526;133421230;133132531;133528056;133960696;133132532;133371948;133528055;133960695;134321335;133132528;133505584;134249264;133132529;133505585;133661617;134249265;133371944;134261544;133421229;133997357;133447658;134030753;134060321;133447655;133406375;133412263;134030695;133404306;133788754;134052370;133741604;134030692;134060322;134030754;133699678;133799454;133365659;133793947;133752411;134052379;134060315;133793951;134034271;133405384;134024840;134399446;133788688;134052373;133347459;133205830;133405382;133788697;134136593;133403155;133788691;134374163;133793932;133976396;133727553;134225537;133403156;134374164;133295118;133424974;133295113;134030755;134399447;133424973;134136589;133205834;133148810;133976394;134024842;133205831;134024839;133276518;133799462;133205824;133295104;133424960;133405378;134225538;133788698;133716954;134399450;133447659;133661615;134249263;133976388,9.689084104884474
112484818,9.689084104884474,1.0,133661626;133997370;133405375;133157821;133661629;133157820;133661628;134211324;133661627;133447670;134225526;133421230;133132531;133528056;133960696;133132532;133371948;133528055;133960695;134321335;133132528;133505584;134249264;133132529;133505585;133661617;134249265;133371944;134261544;133421229;133997357;133447658;134030753;134060321;133447655;133406375;133412263;134030695;133404306;133788754;134052370;133741604;134030692;134060322;134030754;133699678;133799454;133365659;133793947;133752411;134052379;134060315;133793951;134034271;133405384;134024840;134399446;133788688;134052373;133347459;133205830;133405382;133788697;134136593;133403155;133788691;134374163;133793932;133976396;133727553;134225537;133403156;134374164;133295118;133424974;133295113;134030755;134399447;133424973;134136589;133205834;133148810;133976394;134024842;133205831;134024839;133276518;133799462;133205824;133295104;133424960;133405378;134225538;133788698;133716954;134399450;133447659;133661615;134249263;133976388,9.689084104884474
137679930,9.688952208401137,1.0,133226547;133908961;133593315;119442920;147973778;113301904;112225909;131162366;131607865;131240457;148488542;132730265;132834385;142543894;142852182;130114772;130247104;129822274;107127536;136359422;135608190;136083512;135825460;136215305;128798124;152407082;139178028;140313180;139225280;139605279;138158733;137679930;137512689;137566962;109650429;109766582;110831670;110019544;126332507;135300925;134355055;135179302;134754908;135003664;135403016;146927985;146985024;124114074;122765883;123091947;113896677;114108813;127136505;127320865;126841930;127280401;140794281;140295189;141109711;115130403;115771288;144116727;144116657;143643600;145214201;144342989;107969747;108178915;117709887,9.688952208401137
